TIMESTAMP,X,Y,WAP_001,WAP_002,WAP_003,WAP_005,WAP_006,WAP_009,WAP_010,WAP_011,WAP_012,WAP_013,WAP_014,WAP_016,WAP_018,WAP_019,WAP_020,WAP_021,WAP_022,WAP_023,WAP_024,WAP_025,WAP_026,WAP_027,WAP_029,WAP_030,WAP_031,WAP_032,WAP_033,WAP_034,WAP_035,WAP_036,WAP_037,WAP_038,WAP_039,WAP_040,WAP_041,WAP_042,WAP_043,WAP_044,WAP_045,WAP_046,WAP_047,WAP_048,WAP_049,WAP_050,WAP_051,WAP_052,WAP_053,WAP_054,WAP_055,WAP_056,WAP_057,WAP_058,WAP_059,WAP_060,WAP_061,WAP_062,WAP_063,WAP_064,WAP_065,WAP_066,WAP_067,WAP_068,WAP_069,WAP_070,WAP_071,WAP_072,WAP_073,WAP_074,WAP_075,WAP_076,WAP_077,WAP_078,WAP_079,WAP_080,WAP_081,WAP_082,WAP_083,WAP_084,WAP_085,WAP_086,WAP_087,WAP_088,WAP_089,WAP_090,WAP_091,WAP_092,WAP_093,WAP_094,WAP_095,WAP_096,WAP_097,WAP_098,WAP_099,WAP_100,WAP_101,WAP_102,WAP_103,WAP_104,WAP_105,WAP_106,WAP_107,WAP_108,WAP_109,WAP_114,WAP_115,WAP_116,20:a6:cd:f7:7e:20,WAP_120,WAP_121,WAP_122,WAP_123,WAP_124,WAP_125,WAP_126,WAP_128,WAP_129,WAP_130,WAP_131,WAP_132,WAP_133,WAP_138,WAP_144,WAP_145,WAP_146,WAP_147,WAP_148,WAP_149,WAP_150,WAP_151,WAP_152,WAP_153,bc:9f:e4:c8:3c:e0,bc:9f:e4:c8:3c:e1,WAP_155,WAP_158,WAP_160,WAP_162,WAP_163,WAP_164,WAP_165,WAP_166,WAP_167,WAP_168,WAP_169,WAP_170,WAP_174,WAP_175,WAP_176,WAP_177,WAP_178,WAP_179,WAP_186,WAP_187,WAP_188,WAP_189,WAP_190,WAP_191,WAP_192,WAP_193,WAP_194,WAP_195,WAP_196,WAP_197,WAP_199,WAP_201,WAP_202,WAP_203,WAP_206,WAP_207,WAP_208,WAP_209,WAP_210,WAP_211,WAP_214,WAP_215,WAP_216,WAP_217,WAP_218,WAP_219,BEACON_01,BEACON_02,BEACON_03,BEACON_04,BEACON_05,BEACON_06,BEACON_07,BEACON_08,BEACON_09,BEACON_10,BEACON_11
1615128277267,31.3,30.4,-67.0,-64.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-56.0,-58.0,-57.0,-57.4,-57.2,-58.0,100.0,100.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.5,-70.8,-71.0,-77.4,-77.0,-77.4,-52.5,-52.75,-52.5,-53.6,-53.0,-53.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,-72.5,-71.5,-85.2,-84.6,-84.4,-60.0,-60.25,-63.333333333333336,-66.6,-66.2,-66.4,100.0,100.0,-85.0,100.0,100.0,100.0,-55.8,-58.0,-54.25,-52.4,-53.0,-53.2,100.0,-55.0,-60.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-82.0,100.0,-80.6,-74.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-95.0,-70.66666666666667,-68.83333333333333,100.0,100.0,100.0,100.0,-84.0,-90.5,-79.8,100.0
1615128297143,31.3,30.4,-64.5,-64.71428571428571,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.6,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-57.285714285714285,-56.57142857142857,-56.57142857142857,-56.857142857142854,-57.42857142857143,-56.57142857142857,100.0,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-61.666666666666664,-65.2,-64.57142857142857,-70.71428571428571,-70.85714285714286,-71.14285714285714,-53.142857142857146,-52.6,-52.2,-53.42857142857143,-53.42857142857143,-53.285714285714285,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.0,-69.0,-70.5,-78.71428571428571,-78.71428571428571,-78.14285714285714,-56.857142857142854,-57.57142857142857,-57.5,-65.14285714285714,-65.28571428571429,-65.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0,-53.666666666666664,-54.285714285714285,-56.285714285714285,-56.142857142857146,-55.142857142857146,-55.285714285714285,100.0,-52.857142857142854,-59.57142857142857,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-76.28571428571429,-71.6,-83.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-91.0,-73.16666666666667,-70.71428571428571,100.0,100.0,100.0,100.0,-81.83333333333333,-86.0,-81.5,100.0
1615128320559,31.3,30.4,-64.66666666666667,-64.14285714285714,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.66666666666667,-84.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-56.25,-58.166666666666664,-56.333333333333336,-56.0,-56.285714285714285,-55.857142857142854,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-66.0,-67.8,-69.4,-73.57142857142857,-73.71428571428571,-73.71428571428571,-54.142857142857146,-53.142857142857146,-53.285714285714285,-54.166666666666664,-55.0,-54.333333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,-72.5,-71.0,-80.71428571428571,-81.42857142857143,-81.14285714285714,-56.4,-56.4,-57.5,-63.857142857142854,-64.57142857142857,-64.14285714285714,100.0,-86.0,100.0,100.0,100.0,100.0,-52.0,-50.75,-52.285714285714285,-48.285714285714285,-52.857142857142854,-53.0,100.0,-53.857142857142854,-59.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-77.71428571428571,-73.75,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-84.0,-82.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,-71.57142857142857,-67.0,100.0,100.0,100.0,100.0,-80.6,-89.75,-83.6,100.0
1615128114340,33.5,28.8,-69.0,-73.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,-87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-49.0,-50.0,-51.75,-58.2,-58.2,-58.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,-83.0,-79.5,-88.75,-88.0,-89.0,-65.33333333333333,-65.33333333333333,-66.0,-70.4,-70.6,-70.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.5,-79.5,-79.66666666666667,-92.0,-91.0,-92.0,-65.75,-67.0,-66.2,-78.8,-78.6,-78.8,100.0,100.0,100.0,100.0,100.0,100.0,-44.0,-45.0,-46.8,-40.8,-40.4,-40.8,100.0,-60.25,-68.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.8,-77.2,100.0,-80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,-83.33333333333333,100.0,100.0,100.0,100.0,-89.5,100.0,-69.0,100.0
1615128135782,33.5,28.8,-72.5,-74.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-54.42857142857143,-55.25,-55.5,-56.75,-57.25,-57.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-78.6,-78.25,-82.25,-88.75,-88.875,-88.375,-65.0,-65.14285714285714,-65.125,-71.0,-71.0,-71.125,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,-81.0,100.0,-81.66666666666667,-92.5,-93.5,100.0,-67.66666666666667,-67.2,-67.33333333333333,-76.875,-76.625,-76.75,100.0,-84.0,-84.0,100.0,100.0,100.0,-45.285714285714285,-43.142857142857146,-43.142857142857146,-43.75,-43.5,-43.125,100.0,-60.57142857142857,-67.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.875,-80.0,-83.66666666666667,-80.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.5,-81.0,100.0,100.0,100.0,100.0,-87.0,100.0,-85.0,100.0
1615128162460,33.5,28.8,-71.75,-72.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-55.4,-52.75,-54.333333333333336,-55.5,-55.666666666666664,-55.666666666666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.6,-80.0,-82.25,-89.0,-88.83333333333333,-88.66666666666667,-67.0,-66.75,-66.75,-71.0,-70.83333333333333,-70.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-80.5,-81.66666666666667,100.0,100.0,-94.0,-64.66666666666667,-65.33333333333333,-64.66666666666667,-76.16666666666667,-76.66666666666667,-76.5,-81.0,100.0,100.0,100.0,100.0,100.0,-45.5,-43.666666666666664,-43.166666666666664,-41.5,-42.333333333333336,-42.166666666666664,100.0,-59.0,-68.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.66666666666667,-79.5,-84.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,-85.5,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0
1615128185988,33.5,28.8,-72.4,-72.83333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-51.0,-51.166666666666664,-51.5,-54.333333333333336,-54.333333333333336,-54.666666666666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-75.5,-77.0,-79.0,-89.0,-88.5,-89.0,-68.25,-68.2,-67.8,-70.25,-70.25,-70.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,-82.0,-80.0,-79.0,100.0,100.0,100.0,-67.0,-67.2,-67.4,-76.66666666666667,-76.66666666666667,-77.16666666666667,100.0,100.0,100.0,100.0,100.0,100.0,-45.666666666666664,-46.666666666666664,-49.333333333333336,-41.5,-42.166666666666664,-42.166666666666664,100.0,-61.6,-68.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.4,-79.0,100.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.0,-82.5,100.0,100.0,100.0,100.0,100.0,100.0,-81.66666666666667,100.0
1615130371659,38.1,6.9,100.0,-90.0,100.0,-35.833333333333336,-45.166666666666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,-57.5,-55.833333333333336,-59.0,-53.0,-59.5,-58.5,-58.666666666666664,-58.833333333333336,100.0,100.0,100.0,-89.83333333333333,-89.33333333333333,-89.33333333333333,-47.6,-48.2,-48.4,-53.333333333333336,-53.166666666666664,-53.666666666666664,-66.0,-65.0,-65.25,-74.5,-74.33333333333333,-73.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-53.0,-54.0,-54.75,-49.166666666666664,-49.5,-49.5,-52.5,-49.833333333333336,-50.833333333333336,-58.0,-58.0,-58.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.0,-78.5,-77.2,-86.0,-86.33333333333333,-85.33333333333333,-58.0,-55.666666666666664,-56.0,-65.5,-65.66666666666667,-65.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.66666666666667,100.0,100.0,-85.0,-86.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-43.333333333333336,-47.5,-33.833333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-79.83333333333333,-69.42857142857143,100.0,100.0,100.0,100.0,100.0
1615130395136,38.1,6.9,100.0,-89.0,100.0,-31.5,-41.833333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.0,100.0,100.0,100.0,-84.0,-88.0,-62.333333333333336,-60.5,-60.666666666666664,-60.0,-60.333333333333336,-60.166666666666664,-61.0,-60.666666666666664,100.0,100.0,100.0,-91.0,-91.0,-91.0,-53.0,-52.25,-51.333333333333336,-60.0,-60.5,-60.166666666666664,-68.5,-67.5,-69.0,-80.33333333333333,-77.75,-77.33333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-52.666666666666664,-57.4,-53.4,-46.666666666666664,-46.5,-46.5,-50.5,-50.8,-50.8,-59.166666666666664,-58.833333333333336,-59.166666666666664,100.0,100.0,100.0,100.0,100.0,100.0,-79.75,-80.8,-78.8,-87.0,-86.83333333333333,-86.6,-63.166666666666664,-62.333333333333336,-62.166666666666664,-65.83333333333333,-65.83333333333333,-65.83333333333333,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-47.666666666666664,-48.6,-37.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-81.85714285714286,-73.5,100.0,100.0,100.0,100.0,100.0
1615130421571,38.1,6.9,100.0,-90.0,100.0,-33.333333333333336,-44.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.0,100.0,100.0,100.0,100.0,-55.0,-58.833333333333336,-58.0,-58.5,-59.333333333333336,-58.833333333333336,-60.5,-60.833333333333336,-82.0,100.0,100.0,-89.66666666666667,-89.83333333333333,-89.5,-47.0,-47.666666666666664,-51.5,-56.333333333333336,-56.333333333333336,-56.333333333333336,-67.0,-67.25,-67.66666666666667,-76.33333333333333,-75.4,-76.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-55.6,-55.833333333333336,-60.0,-50.0,-49.5,-49.833333333333336,-46.5,-47.666666666666664,-46.666666666666664,-56.5,-56.666666666666664,-56.833333333333336,100.0,100.0,100.0,100.0,100.0,100.0,-75.0,-78.0,-78.25,-85.66666666666667,-85.66666666666667,-85.75,-60.333333333333336,-56.4,-56.166666666666664,-63.333333333333336,-63.166666666666664,-62.833333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,-82.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-46.0,-49.0,-26.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-91.5,-74.25,-60.666666666666664,100.0,100.0,100.0,100.0,100.0
1615130450488,38.1,6.9,100.0,-89.0,100.0,-42.0,-44.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-84.0,100.0,100.0,-84.0,100.0,-58.166666666666664,-56.0,-60.5,-61.25,-57.666666666666664,-58.5,-58.833333333333336,-58.666666666666664,100.0,100.0,100.0,-89.6,-89.8,-89.8,-50.833333333333336,-51.0,-50.2,-53.5,-53.333333333333336,-53.833333333333336,-66.0,-66.2,-65.83333333333333,-76.0,-76.16666666666667,-76.16666666666667,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-51.666666666666664,-53.0,-53.666666666666664,-48.0,-48.0,-48.0,-49.666666666666664,-49.666666666666664,-50.166666666666664,-56.666666666666664,-56.333333333333336,-56.666666666666664,100.0,100.0,100.0,100.0,100.0,100.0,-76.0,-76.0,100.0,-88.33333333333333,-88.0,-87.25,-61.4,-59.2,-60.0,-63.833333333333336,-63.833333333333336,-63.833333333333336,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-43.4,-45.833333333333336,-39.166666666666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.5,-75.6,-62.857142857142854,-93.0,100.0,100.0,100.0,100.0
1615128370335,38.1,30.4,-65.5,-66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.5,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,-81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-59.0,-60.0,-62.0,-58.2,-58.2,-58.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.5,-70.75,-73.75,-73.2,-73.2,-73.0,-50.75,-51.25,-60.5,-51.75,-51.4,-51.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-69.5,-71.0,-70.0,-78.0,-78.2,-78.2,-62.0,-57.5,-63.0,-68.2,-68.6,-68.8,100.0,100.0,100.0,100.0,100.0,100.0,-55.2,-55.0,-55.8,-58.8,-59.2,-59.4,100.0,-57.0,-62.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.8,-76.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,-82.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.75,-81.25,-71.66666666666667,100.0,100.0,100.0,100.0,-87.6,100.0,-87.0,100.0
1615128390231,38.1,30.4,-64.4,-67.14285714285714,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-60.0,-60.75,-60.8,-61.857142857142854,-62.142857142857146,-61.857142857142854,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-71.5,-75.0,-69.0,-78.0,-78.71428571428571,-78.28571428571429,-49.333333333333336,-49.714285714285715,-49.42857142857143,-54.25,-54.2,-53.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-72.0,-74.0,-70.33333333333333,-84.57142857142857,-84.85714285714286,-84.85714285714286,-58.833333333333336,-59.42857142857143,-59.42857142857143,-70.28571428571429,-70.28571428571429,-70.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0,-57.42857142857143,-57.57142857142857,-57.285714285714285,-63.57142857142857,-63.714285714285715,-63.142857142857146,100.0,-59.25,-64.71428571428571,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-82.0,-76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-86.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-88.0,-77.16666666666667,-78.16666666666667,100.0,100.0,100.0,100.0,-88.66666666666667,-94.0,-88.66666666666667,100.0
1615128417989,38.1,30.4,-63.333333333333336,-64.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-89.4,100.0,100.0,100.0,100.0,100.0,-82.0,100.0,100.0,-83.0,-85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-57.0,-58.0,-58.0,-55.4,-55.6,-55.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-65.2,-65.2,-64.0,-74.4,-74.8,-74.0,-45.6,-45.6,-45.6,-51.25,-51.0,-51.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-70.0,-69.66666666666667,-70.0,-79.6,-80.0,-79.8,-62.8,-62.0,-61.8,-69.2,-69.2,-69.4,100.0,100.0,100.0,100.0,100.0,100.0,-55.333333333333336,-56.333333333333336,-54.666666666666664,-60.0,-60.4,-60.4,100.0,-54.666666666666664,-63.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-80.0,-74.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-85.33333333333333,-75.14285714285714,-68.83333333333333,100.0,100.0,100.0,100.0,-83.83333333333333,-85.8,-87.5,100.0
