TIMESTAMP,X,Y,ORIENTATION,WAP_001,WAP_002,WAP_003,WAP_004,WAP_005,WAP_006,WAP_007,WAP_008,WAP_009,WAP_010,WAP_011,WAP_012,WAP_013,WAP_014,WAP_015,WAP_016,WAP_017,WAP_018,WAP_019,WAP_020,WAP_021,WAP_022,WAP_023,WAP_024,WAP_025,WAP_026,WAP_027,WAP_028,WAP_029,WAP_030,WAP_031,WAP_032,WAP_033,WAP_034,WAP_035,WAP_036,WAP_037,WAP_038,WAP_039,WAP_040,WAP_041,WAP_042,WAP_043,WAP_044,WAP_045,WAP_046,WAP_047,WAP_048,WAP_049,WAP_050,WAP_051,WAP_052,WAP_053,WAP_054,WAP_055,WAP_056,WAP_057,WAP_058,WAP_059,WAP_060,WAP_061,WAP_062,WAP_063,WAP_064,WAP_065,WAP_066,WAP_067,WAP_068,WAP_069,WAP_070,WAP_071,WAP_072,WAP_073,WAP_074,WAP_075,WAP_076,WAP_077,WAP_078,WAP_079,WAP_080,WAP_081,WAP_082,WAP_083,WAP_084,WAP_085,WAP_086,WAP_087,WAP_088,WAP_089,WAP_090,WAP_091,WAP_092,WAP_093,WAP_094,WAP_095,WAP_096,WAP_097,WAP_098,WAP_099,WAP_100,WAP_101,WAP_102,WAP_103,WAP_104,WAP_105,WAP_106,WAP_107,WAP_108,WAP_109,WAP_110,WAP_111,WAP_112,WAP_113,WAP_114,WAP_115,WAP_116,WAP_117,WAP_118,WAP_119,WAP_120,WAP_121,WAP_122,WAP_123,WAP_124,WAP_125,WAP_126,WAP_127,WAP_128,WAP_129,WAP_130,WAP_131,WAP_132,WAP_133,WAP_134,WAP_135,WAP_136,WAP_137,WAP_138,WAP_139,WAP_140,WAP_141,WAP_142,WAP_143,WAP_144,WAP_145,WAP_146,WAP_147,WAP_148,WAP_149,WAP_150,WAP_151,WAP_152,WAP_153,WAP_154,WAP_155,WAP_156,WAP_157,WAP_158,WAP_159,WAP_160,WAP_161,WAP_162,WAP_163,WAP_164,WAP_165,WAP_166,WAP_167,WAP_168,WAP_169,WAP_170,WAP_171,WAP_172,WAP_173,WAP_174,WAP_175,WAP_176,WAP_177,WAP_178,WAP_179,WAP_180,WAP_181,WAP_182,WAP_183,WAP_184,WAP_185,WAP_186,WAP_187,WAP_188,WAP_189,WAP_190,WAP_191,WAP_192,WAP_193,WAP_194,WAP_195,WAP_196,WAP_197,WAP_198,WAP_199,WAP_200,WAP_201,WAP_202,WAP_203,WAP_204,WAP_205,WAP_206,WAP_207,WAP_208,WAP_209,WAP_210,WAP_211,WAP_212,WAP_213,WAP_214,WAP_215,WAP_216,WAP_217,WAP_218,WAP_219,WAP_220
1615111929200,6.8,34.6,90,-71,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,-79,-80,-82,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,-47,-47,-48,-52,-52,-53,100,100,-87,-89,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,-55,-55,-54,-60,-60,-60,100,100,100,-80,-81,-81,100,100,100,100,100,100,-81,-82,-81,-82,-82,-83,100,100,100,100,100,-69,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111933126,6.8,34.6,90,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,-79,-80,-82,-83,-82,100,100,100,100,100,100,100,100,100,100,100,100,-48,-67,-47,-53,-54,-54,100,100,100,-89,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-61,-61,100,-72,-71,-81,-82,-82,100,100,100,100,100,100,-82,-80,-79,-81,-81,-81,100,100,100,100,100,-68,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111938677,6.8,34.6,180,-69,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-77,-76,-81,-81,-80,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,-42,-52,-53,-53,100,100,100,-88,-89,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-62,-63,100,100,100,-80,-81,-81,100,100,100,100,100,100,-80,-80,100,-86,-87,-87,100,100,100,100,100,-66,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111942497,6.8,34.6,180,-67,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-80,-79,100,100,100,100,100,100,100,100,100,100,100,100,-41,100,100,-51,-53,-53,100,-80,100,-90,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-55,-54,-61,-61,-61,100,-70,-70,-81,-81,-81,100,100,100,100,100,100,-79,100,-80,-86,-86,-86,100,100,100,100,100,-63,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111946487,6.8,34.6,180,-67,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-79,-77,-76,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-50,-51,-50,-82,100,100,-90,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-54,-55,-62,-61,-61,100,100,100,-81,-81,-82,100,100,100,100,100,100,-80,100,100,-86,-87,-87,100,100,100,100,100,-63,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111950396,6.8,34.6,180,-69,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,100,-79,-75,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,-41,-42,-43,-50,-52,-51,-82,-83,-83,-92,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-60,-60,100,100,100,-82,-81,-81,100,100,100,100,100,100,100,-80,100,-85,-86,-87,100,100,100,100,100,-69,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111954051,6.8,34.6,180,-69,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-77,-77,-76,-76,-75,100,100,100,100,100,100,100,100,100,100,100,100,-42,-42,-42,-50,-52,-52,100,-82,-82,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,-55,-54,-54,-58,-60,-59,-71,-70,-70,-81,-81,-80,100,100,100,100,100,100,-76,100,100,-87,-85,-85,100,100,100,100,100,-67,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111957737,6.8,34.6,270,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,-77,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,-42,-41,-42,-50,-51,-51,100,-81,-79,-89,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,-56,-56,-54,-64,-64,-64,100,100,-70,-79,-77,-78,100,100,100,100,100,100,100,100,-79,-85,-85,-85,100,100,100,100,100,-70,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111957769,6.8,34.6,270,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,-77,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,-42,-41,-42,-50,-51,-51,100,-81,-79,-89,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,-56,-56,-54,-64,-64,-64,100,100,-70,-79,-77,-78,100,100,100,100,100,100,100,100,-79,-85,-85,-85,100,100,100,100,100,-70,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111961656,6.8,34.6,270,-71,-76,-81,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-75,-76,-77,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,-49,-48,-48,-48,-48,-48,100,100,100,-89,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,-58,100,100,-62,-62,-62,-66,-66,-66,-79,-79,-80,100,100,100,100,100,100,-81,100,-80,-89,-89,-88,100,100,100,100,100,-67,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111965366,6.8,34.6,270,-70,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,-75,-78,-79,-78,100,100,100,100,100,100,100,100,100,100,100,100,-48,-48,-46,-50,-48,-48,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-55,100,-62,-63,-63,100,100,100,-78,-78,-77,100,100,100,100,100,100,-82,100,-83,-86,-88,-88,100,100,100,100,100,-81,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111969249,6.8,34.6,270,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-75,-75,-78,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-50,-51,-50,100,100,100,-89,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-58,-61,-62,-62,-67,-67,-67,-77,-77,-77,100,100,100,100,100,100,100,100,100,-85,-86,-85,100,100,100,100,100,-69,-75,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111973120,6.8,34.6,270,-70,-78,-83,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-74,-74,-78,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,-46,-46,-46,-49,-52,-52,100,100,100,-89,-90,-91,100,100,100,100,100,100,100,100,100,100,100,100,-59,-58,-58,-62,-62,-62,100,100,100,-80,-79,-80,100,100,100,100,100,100,100,100,-83,-87,-87,-86,100,100,100,100,100,-68,-74,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111977107,6.8,34.6,270,100,-77,-84,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-75,-74,-78,-78,-78,100,100,100,100,100,100,100,100,100,100,100,100,-46,-46,-46,-51,-51,-51,100,100,100,-90,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,-59,-58,-58,-62,-62,-62,100,100,-68,-78,-78,-78,100,100,100,100,100,100,-84,-81,100,-86,-85,-84,100,100,100,100,100,-68,-74,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615111980868,6.8,34.6,270,-71,-74,-80,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-73,-75,-72,-80,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,-45,-44,-51,-53,-53,100,100,-84,-88,-89,-89,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-59,-62,-62,-62,-68,-69,-68,-77,-78,-78,100,100,100,100,100,100,100,100,100,-89,-88,-88,100,100,100,100,100,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112012650,6.8,32.9,0,-74,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-84,-79,-80,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-51,-51,-53,100,100,100,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-58,-58,-63,-62,-63,100,100,100,-80,-80,-80,100,100,100,100,100,100,-81,-80,100,-85,-85,-86,100,100,100,100,100,-65,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112016589,6.8,32.9,0,-73,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-78,-77,-77,-81,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,-46,-45,-45,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-58,-59,-62,-61,-62,100,100,-65,-80,-80,-79,100,100,100,100,100,100,100,-83,-84,-84,-84,-84,100,100,100,100,100,-69,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112020514,6.8,32.9,0,-73,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-79,-79,-79,-79,-79,100,100,100,100,100,100,100,100,100,100,100,100,-46,-45,-46,-51,-52,-52,100,100,100,-90,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-63,-62,-67,-69,100,-79,-80,-79,100,100,100,100,100,100,100,-81,100,-85,-86,-85,100,100,100,100,100,-67,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112024452,6.8,32.9,0,-73,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,-79,-79,-79,100,100,100,100,100,100,100,100,100,100,100,100,-45,-45,-45,-52,-51,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-64,-64,-69,-66,-66,-79,-80,-79,100,100,100,100,100,100,-83,100,100,-84,-85,-84,100,100,100,100,100,-65,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112028450,6.8,32.9,0,-73,-74,-85,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-78,-80,-80,-79,-80,100,100,100,100,100,100,100,100,100,100,100,100,-45,-45,-46,-52,-52,-52,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-58,-58,-64,-63,-63,100,100,-67,-79,-79,-79,100,100,100,100,100,100,100,-80,-81,-86,-86,-85,100,100,100,100,100,-68,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112032239,6.8,32.9,90,-72,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-80,-81,-77,-78,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-49,-49,-49,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-59,-65,-64,-65,100,100,100,-81,-80,-81,100,100,100,100,100,100,100,100,100,-86,-86,-85,100,100,100,100,100,-69,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112032250,6.8,32.9,90,-72,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-79,-80,-81,-77,-78,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-49,-49,-49,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-59,-65,-64,-65,100,100,100,-81,-80,-81,100,100,100,100,100,100,100,100,100,-86,-86,-85,100,100,100,100,100,-69,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112036093,6.8,32.9,90,-72,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-79,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,-41,-40,-39,-51,-51,-52,100,100,100,-87,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,-60,-58,-58,-62,-63,-62,100,-69,-69,-81,-81,-81,100,100,100,100,100,100,100,100,100,-86,-87,-86,100,100,100,100,100,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112040173,6.8,32.9,90,-72,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-77,-77,100,100,100,100,100,100,100,100,100,100,100,100,-39,-41,-39,-52,-51,-51,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-55,-56,-61,-61,-60,-68,100,100,-82,-82,-82,100,100,100,100,100,100,100,100,100,-85,-84,-85,100,100,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1615112044175,6.8,32.9,90,-71,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,-79,-79,-76,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,-42,-40,-42,-49,-50,-49,100,100,100,-87,-87,-89,100,100,100,100,100,100,100,100,100,100,100,100,-55,-55,-54,-61,-60,-61,100,-65,100,-82,-82,-82,100,100,100,100,100,100,100,-82,-81,-82,-82,-83,100,100,100,100,100,-66,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
